Twitter-HyDrug
Epoch: 110, Train Loss: 17.5555, Valid Loss: 1.4113, Test  Loss: 1.4376, Train Acc: 97.27%, Valid Acc: 63.27%, Test  Acc: 62.84%, Train F1: 95.88%, Valid F1: 58.39%, Test  F1: 54.27%, 
Epoch: 111, Train Loss: 17.4963, Valid Loss: 1.5234, Test  Loss: 1.5013, Train Acc: 96.93%, Valid Acc: 64.63%, Test  Acc: 65.22%, Train F1: 95.67%, Valid F1: 55.78%, Test  F1: 53.99%, 
Epoch: 112, Train Loss: 17.5402, Valid Loss: 1.5167, Test  Loss: 1.5013, Train Acc: 96.93%, Valid Acc: 65.65%, Test  Acc: 64.45%, Train F1: 95.47%, Valid F1: 58.70%, Test  F1: 53.87%, 
Epoch: 113, Train Loss: 17.5417, Valid Loss: 1.4641, Test  Loss: 1.4509, Train Acc: 97.95%, Valid Acc: 65.31%, Test  Acc: 64.54%, Train F1: 97.66%, Valid F1: 59.29%, Test  F1: 54.34%, 
Epoch: 114, Train Loss: 17.4816, Valid Loss: 1.4265, Test  Loss: 1.4339, Train Acc: 97.95%, Valid Acc: 63.95%, Test  Acc: 63.98%, Train F1: 97.31%, Valid F1: 58.17%, Test  F1: 54.04%, 
Epoch: 115, Train Loss: 17.4652, Valid Loss: 1.5047, Test  Loss: 1.4925, Train Acc: 97.95%, Valid Acc: 64.29%, Test  Acc: 64.75%, Train F1: 97.31%, Valid F1: 56.54%, Test  F1: 53.58%, 
Epoch: 116, Train Loss: 17.4682, Valid Loss: 1.5553, Test  Loss: 1.5421, Train Acc: 97.61%, Valid Acc: 63.27%, Test  Acc: 64.62%, Train F1: 96.26%, Valid F1: 55.48%, Test  F1: 53.20%, 
Epoch: 117, Train Loss: 17.4838, Valid Loss: 1.5779, Test  Loss: 1.5798, Train Acc: 97.61%, Valid Acc: 65.31%, Test  Acc: 63.73%, Train F1: 95.94%, Valid F1: 58.65%, Test  F1: 53.78%, 
Epoch: 118, Train Loss: 17.4088, Valid Loss: 1.6134, Test  Loss: 1.6347, Train Acc: 97.95%, Valid Acc: 60.88%, Test  Acc: 61.39%, Train F1: 96.64%, Valid F1: 56.48%, Test  F1: 54.12%, 
Epoch: 119, Train Loss: 17.4687, Valid Loss: 1.7328, Test  Loss: 1.7066, Train Acc: 98.29%, Valid Acc: 61.56%, Test  Acc: 62.41%, Train F1: 97.68%, Valid F1: 55.68%, Test  F1: 54.09%, 
Epoch: 120, Train Loss: 17.4780, Valid Loss: 1.8562, Test  Loss: 1.7526, Train Acc: 98.29%, Valid Acc: 64.63%, Test  Acc: 64.54%, Train F1: 97.68%, Valid F1: 55.58%, Test  F1: 53.41%, 
Epoch: 121, Train Loss: 17.4396, Valid Loss: 1.7018, Test  Loss: 1.6902, Train Acc: 98.29%, Valid Acc: 62.93%, Test  Acc: 62.07%, Train F1: 97.02%, Valid F1: 56.78%, Test  F1: 53.51%, 
Epoch: 122, Train Loss: 17.5000, Valid Loss: 1.6044, Test  Loss: 1.6759, Train Acc: 97.95%, Valid Acc: 61.90%, Test  Acc: 59.77%, Train F1: 96.27%, Valid F1: 58.27%, Test  F1: 53.31%, 
Epoch: 123, Train Loss: 17.4660, Valid Loss: 1.7557, Test  Loss: 1.7068, Train Acc: 97.95%, Valid Acc: 63.95%, Test  Acc: 64.92%, Train F1: 96.64%, Valid F1: 55.11%, Test  F1: 52.78%, 
Epoch: 124, Train Loss: 17.4340, Valid Loss: 1.6256, Test  Loss: 1.6391, Train Acc: 97.95%, Valid Acc: 64.97%, Test  Acc: 63.05%, Train F1: 96.01%, Valid F1: 59.29%, Test  F1: 52.52%, 
Epoch: 125, Train Loss: 17.4084, Valid Loss: 1.6204, Test  Loss: 1.6001, Train Acc: 98.63%, Valid Acc: 63.95%, Test  Acc: 63.01%, Train F1: 97.40%, Valid F1: 58.31%, Test  F1: 52.79%, 
Epoch: 126, Train Loss: 17.3579, Valid Loss: 1.6914, Test  Loss: 1.6151, Train Acc: 98.98%, Valid Acc: 63.61%, Test  Acc: 63.90%, Train F1: 98.42%, Valid F1: 55.66%, Test  F1: 53.54%, 
Epoch: 127, Train Loss: 17.3717, Valid Loss: 1.7610, Test  Loss: 1.6504, Train Acc: 98.98%, Valid Acc: 62.93%, Test  Acc: 64.15%, Train F1: 98.77%, Valid F1: 54.12%, Test  F1: 52.82%, 
Epoch: 128, Train Loss: 17.4686, Valid Loss: 1.7194, Test  Loss: 1.6419, Train Acc: 98.98%, Valid Acc: 63.61%, Test  Acc: 64.58%, Train F1: 98.42%, Valid F1: 55.47%, Test  F1: 54.00%, 
Epoch: 129, Train Loss: 17.3560, Valid Loss: 1.6655, Test  Loss: 1.6354, Train Acc: 98.98%, Valid Acc: 64.63%, Test  Acc: 64.33%, Train F1: 98.09%, Valid F1: 57.71%, Test  F1: 54.08%, 
Epoch: 130, Train Loss: 17.3576, Valid Loss: 1.6198, Test  Loss: 1.6366, Train Acc: 98.63%, Valid Acc: 63.95%, Test  Acc: 63.22%, Train F1: 97.54%, Valid F1: 58.23%, Test  F1: 53.93%, 
Epoch: 131, Train Loss: 17.3771, Valid Loss: 1.6557, Test  Loss: 1.6593, Train Acc: 98.63%, Valid Acc: 64.97%, Test  Acc: 63.43%, Train F1: 97.72%, Valid F1: 59.45%, Test  F1: 54.09%, 
Epoch: 132, Train Loss: 17.3779, Valid Loss: 1.7591, Test  Loss: 1.7211, Train Acc: 98.63%, Valid Acc: 64.63%, Test  Acc: 64.50%, Train F1: 97.72%, Valid F1: 57.38%, Test  F1: 54.22%, 
Epoch: 133, Train Loss: 17.3284, Valid Loss: 1.7946, Test  Loss: 1.7569, Train Acc: 98.63%, Valid Acc: 64.97%, Test  Acc: 64.20%, Train F1: 98.08%, Valid F1: 58.93%, Test  F1: 54.62%, 
Epoch: 134, Train Loss: 17.3304, Valid Loss: 1.8273, Test  Loss: 1.8030, Train Acc: 98.98%, Valid Acc: 64.29%, Test  Acc: 63.90%, Train F1: 98.44%, Valid F1: 57.07%, Test  F1: 54.94%, 
Epoch: 135, Train Loss: 17.3415, Valid Loss: 1.8831, Test  Loss: 1.8582, Train Acc: 98.98%, Valid Acc: 64.97%, Test  Acc: 64.24%, Train F1: 98.44%, Valid F1: 58.00%, Test  F1: 54.43%, 
Epoch: 136, Train Loss: 17.3268, Valid Loss: 1.9166, Test  Loss: 1.8770, Train Acc: 98.98%, Valid Acc: 65.31%, Test  Acc: 63.94%, Train F1: 98.44%, Valid F1: 58.88%, Test  F1: 54.35%, 
Epoch: 137, Train Loss: 17.3275, Valid Loss: 2.0244, Test  Loss: 1.9428, Train Acc: 98.98%, Valid Acc: 62.93%, Test  Acc: 64.79%, Train F1: 98.44%, Valid F1: 55.13%, Test  F1: 53.59%, 
Epoch: 138, Train Loss: 17.2759, Valid Loss: 2.0053, Test  Loss: 1.9325, Train Acc: 98.98%, Valid Acc: 63.95%, Test  Acc: 63.81%, Train F1: 98.44%, Valid F1: 57.79%, Test  F1: 53.57%, 
Epoch: 139, Train Loss: 17.3015, Valid Loss: 1.9627, Test  Loss: 1.9631, Train Acc: 99.32%, Valid Acc: 61.56%, Test  Acc: 61.00%, Train F1: 99.14%, Valid F1: 59.33%, Test  F1: 55.80%, 
Epoch: 140, Train Loss: 17.3572, Valid Loss: 1.9652, Test  Loss: 1.9252, Train Acc: 99.66%, Valid Acc: 63.61%, Test  Acc: 63.35%, Train F1: 99.65%, Valid F1: 58.60%, Test  F1: 55.52%, 
Epoch: 141, Train Loss: 17.2861, Valid Loss: 2.0550, Test  Loss: 1.9939, Train Acc: 99.66%, Valid Acc: 64.29%, Test  Acc: 64.88%, Train F1: 99.29%, Valid F1: 57.45%, Test  F1: 53.55%, 
Epoch: 142, Train Loss: 17.2949, Valid Loss: 2.1261, Test  Loss: 2.0414, Train Acc: 99.66%, Valid Acc: 64.29%, Test  Acc: 65.47%, Train F1: 99.29%, Valid F1: 54.84%, Test  F1: 53.10%, 
Epoch: 143, Train Loss: 17.3179, Valid Loss: 2.2335, Test  Loss: 2.0697, Train Acc: 100.00%, Valid Acc: 64.29%, Test  Acc: 66.28%, Train F1: 100.00%, Valid F1: 54.37%, Test  F1: 53.79%, 
Epoch: 144, Train Loss: 17.3302, Valid Loss: 2.1222, Test  Loss: 1.9840, Train Acc: 100.00%, Valid Acc: 62.24%, Test  Acc: 64.11%, Train F1: 100.00%, Valid F1: 54.62%, Test  F1: 53.95%, 
Epoch: 145, Train Loss: 17.3089, Valid Loss: 1.9789, Test  Loss: 1.9034, Train Acc: 100.00%, Valid Acc: 60.88%, Test  Acc: 61.77%, Train F1: 100.00%, Valid F1: 57.41%, Test  F1: 55.40%, 
Epoch: 146, Train Loss: 17.3091, Valid Loss: 1.8902, Test  Loss: 1.8827, Train Acc: 99.66%, Valid Acc: 61.90%, Test  Acc: 60.83%, Train F1: 99.49%, Valid F1: 58.83%, Test  F1: 55.86%, 
Epoch: 147, Train Loss: 17.2996, Valid Loss: 2.0017, Test  Loss: 1.8915, Train Acc: 99.66%, Valid Acc: 62.59%, Test  Acc: 64.58%, Train F1: 99.28%, Valid F1: 55.45%, Test  F1: 53.88%, 
Epoch: 148, Train Loss: 17.2613, Valid Loss: 2.2353, Test  Loss: 2.0939, Train Acc: 99.66%, Valid Acc: 64.97%, Test  Acc: 67.01%, Train F1: 99.65%, Valid F1: 53.21%, Test  F1: 51.84%, 
Epoch: 149, Train Loss: 17.3689, Valid Loss: 2.0737, Test  Loss: 1.9589, Train Acc: 99.32%, Valid Acc: 64.97%, Test  Acc: 66.16%, Train F1: 98.76%, Valid F1: 56.75%, Test  F1: 53.01%, 
Epoch: 150, Train Loss: 17.3480, Valid Loss: 2.0365, Test  Loss: 1.8677, Train Acc: 99.66%, Valid Acc: 63.27%, Test  Acc: 63.35%, Train F1: 99.29%, Valid F1: 57.99%, Test  F1: 53.99%, 
Epoch: 151, Train Loss: 17.2382, Valid Loss: 2.0916, Test  Loss: 1.9730, Train Acc: 99.32%, Valid Acc: 60.20%, Test  Acc: 60.11%, Train F1: 99.31%, Valid F1: 55.82%, Test  F1: 54.64%, 
Epoch: 152, Train Loss: 17.2544, Valid Loss: 2.0718, Test  Loss: 1.9062, Train Acc: 99.32%, Valid Acc: 59.18%, Test  Acc: 61.09%, Train F1: 99.30%, Valid F1: 54.53%, Test  F1: 54.61%, 
Epoch: 153, Train Loss: 17.2315, Valid Loss: 2.0540, Test  Loss: 1.9101, Train Acc: 98.98%, Valid Acc: 61.56%, Test  Acc: 62.71%, Train F1: 98.26%, Valid F1: 54.96%, Test  F1: 52.66%, 
Epoch: 154, Train Loss: 17.3968, Valid Loss: 2.1101, Test  Loss: 1.9588, Train Acc: 99.32%, Valid Acc: 62.59%, Test  Acc: 64.62%, Train F1: 98.95%, Valid F1: 53.19%, Test  F1: 52.17%, 
Epoch: 155, Train Loss: 17.2612, Valid Loss: 2.1366, Test  Loss: 1.9790, Train Acc: 99.32%, Valid Acc: 63.27%, Test  Acc: 65.01%, Train F1: 99.32%, Valid F1: 54.44%, Test  F1: 52.42%, 
Epoch: 156, Train Loss: 17.2167, Valid Loss: 2.1812, Test  Loss: 2.0137, Train Acc: 98.98%, Valid Acc: 62.24%, Test  Acc: 63.39%, Train F1: 98.26%, Valid F1: 55.13%, Test  F1: 51.82%, 
Epoch: 157, Train Loss: 17.3135, Valid Loss: 2.2317, Test  Loss: 2.0332, Train Acc: 99.32%, Valid Acc: 61.90%, Test  Acc: 62.28%, Train F1: 98.97%, Valid F1: 55.29%, Test  F1: 53.11%, 
Epoch: 158, Train Loss: 17.2699, Valid Loss: 2.2115, Test  Loss: 1.9985, Train Acc: 100.00%, Valid Acc: 62.59%, Test  Acc: 63.05%, Train F1: 100.00%, Valid F1: 56.01%, Test  F1: 54.52%, 
Epoch: 159, Train Loss: 17.2376, Valid Loss: 2.2225, Test  Loss: 1.9802, Train Acc: 100.00%, Valid Acc: 62.93%, Test  Acc: 63.98%, Train F1: 100.00%, Valid F1: 56.10%, Test  F1: 54.62%, 
Epoch: 160, Train Loss: 17.2319, Valid Loss: 2.2341, Test  Loss: 2.0039, Train Acc: 100.00%, Valid Acc: 62.24%, Test  Acc: 64.41%, Train F1: 100.00%, Valid F1: 53.64%, Test  F1: 53.15%, 
Epoch: 161, Train Loss: 17.2366, Valid Loss: 2.2439, Test  Loss: 2.0390, Train Acc: 100.00%, Valid Acc: 59.86%, Test  Acc: 64.45%, Train F1: 100.00%, Valid F1: 50.23%, Test  F1: 52.22%, 
Epoch: 162, Train Loss: 17.2820, Valid Loss: 2.1793, Test  Loss: 1.9916, Train Acc: 100.00%, Valid Acc: 60.54%, Test  Acc: 63.90%, Train F1: 100.00%, Valid F1: 52.27%, Test  F1: 53.03%, 
Epoch: 163, Train Loss: 17.2213, Valid Loss: 2.1400, Test  Loss: 1.9562, Train Acc: 100.00%, Valid Acc: 60.88%, Test  Acc: 62.28%, Train F1: 100.00%, Valid F1: 54.39%, Test  F1: 54.44%, 
Epoch: 164, Train Loss: 17.2025, Valid Loss: 2.1073, Test  Loss: 1.9608, Train Acc: 99.66%, Valid Acc: 59.52%, Test  Acc: 61.09%, Train F1: 99.65%, Valid F1: 53.79%, Test  F1: 54.64%, 
Epoch: 165, Train Loss: 17.1965, Valid Loss: 2.1044, Test  Loss: 1.9975, Train Acc: 99.32%, Valid Acc: 59.86%, Test  Acc: 60.11%, Train F1: 99.31%, Valid F1: 54.94%, Test  F1: 54.03%, 
Epoch: 166, Train Loss: 17.2166, Valid Loss: 2.1162, Test  Loss: 1.9495, Train Acc: 100.00%, Valid Acc: 62.59%, Test  Acc: 62.84%, Train F1: 100.00%, Valid F1: 55.24%, Test  F1: 53.38%, 
Epoch: 167, Train Loss: 17.2389, Valid Loss: 2.1733, Test  Loss: 1.9784, Train Acc: 100.00%, Valid Acc: 63.61%, Test  Acc: 64.75%, Train F1: 100.00%, Valid F1: 53.33%, Test  F1: 51.73%, 
Epoch: 168, Train Loss: 17.1884, Valid Loss: 2.2653, Test  Loss: 2.0429, Train Acc: 100.00%, Valid Acc: 63.95%, Test  Acc: 65.90%, Train F1: 100.00%, Valid F1: 51.99%, Test  F1: 51.23%, 
Epoch: 169, Train Loss: 17.2269, Valid Loss: 2.1966, Test  Loss: 1.9946, Train Acc: 100.00%, Valid Acc: 63.61%, Test  Acc: 65.35%, Train F1: 100.00%, Valid F1: 52.97%, Test  F1: 51.88%, 
Epoch: 170, Train Loss: 17.1705, Valid Loss: 2.1373, Test  Loss: 1.9436, Train Acc: 100.00%, Valid Acc: 61.90%, Test  Acc: 63.77%, Train F1: 100.00%, Valid F1: 52.93%, Test  F1: 53.22%, 
Epoch: 171, Train Loss: 17.1493, Valid Loss: 2.1491, Test  Loss: 1.9687, Train Acc: 99.66%, Valid Acc: 60.54%, Test  Acc: 61.94%, Train F1: 99.65%, Valid F1: 54.28%, Test  F1: 53.96%, 
Epoch: 172, Train Loss: 17.1770, Valid Loss: 2.1737, Test  Loss: 1.9941, Train Acc: 98.98%, Valid Acc: 60.20%, Test  Acc: 61.22%, Train F1: 98.27%, Valid F1: 54.25%, Test  F1: 53.14%, 
Epoch: 173, Train Loss: 17.2498, Valid Loss: 2.1284, Test  Loss: 1.9244, Train Acc: 100.00%, Valid Acc: 63.61%, Test  Acc: 63.90%, Train F1: 100.00%, Valid F1: 54.66%, Test  F1: 54.23%, 
Epoch: 174, Train Loss: 17.1370, Valid Loss: 2.1807, Test  Loss: 1.9436, Train Acc: 100.00%, Valid Acc: 61.90%, Test  Acc: 64.88%, Train F1: 100.00%, Valid F1: 51.80%, Test  F1: 53.12%, 
Epoch: 175, Train Loss: 17.1800, Valid Loss: 2.1515, Test  Loss: 1.9484, Train Acc: 99.66%, Valid Acc: 63.95%, Test  Acc: 64.71%, Train F1: 99.29%, Valid F1: 53.75%, Test  F1: 50.94%, 
Epoch: 176, Train Loss: 17.1685, Valid Loss: 2.0977, Test  Loss: 1.9323, Train Acc: 99.66%, Valid Acc: 63.61%, Test  Acc: 64.50%, Train F1: 99.29%, Valid F1: 53.27%, Test  F1: 50.16%, 
Epoch: 177, Train Loss: 17.1928, Valid Loss: 1.9932, Test  Loss: 1.8803, Train Acc: 99.66%, Valid Acc: 63.95%, Test  Acc: 63.56%, Train F1: 99.29%, Valid F1: 54.70%, Test  F1: 50.04%, 
Epoch: 178, Train Loss: 17.2238, Valid Loss: 1.9060, Test  Loss: 1.8251, Train Acc: 100.00%, Valid Acc: 62.24%, Test  Acc: 62.07%, Train F1: 100.00%, Valid F1: 54.86%, Test  F1: 51.04%, 
Epoch: 179, Train Loss: 17.1412, Valid Loss: 1.8703, Test  Loss: 1.7806, Train Acc: 100.00%, Valid Acc: 62.24%, Test  Acc: 62.20%, Train F1: 100.00%, Valid F1: 56.22%, Test  F1: 52.77%, 
Epoch: 180, Train Loss: 17.1481, Valid Loss: 1.8751, Test  Loss: 1.7604, Train Acc: 100.00%, Valid Acc: 63.27%, Test  Acc: 62.58%, Train F1: 100.00%, Valid F1: 56.97%, Test  F1: 53.00%, 
Epoch: 181, Train Loss: 17.1545, Valid Loss: 1.9189, Test  Loss: 1.7849, Train Acc: 99.32%, Valid Acc: 62.24%, Test  Acc: 63.69%, Train F1: 98.62%, Valid F1: 54.02%, Test  F1: 52.89%, 
Epoch: 182, Train Loss: 17.2003, Valid Loss: 1.9454, Test  Loss: 1.8053, Train Acc: 99.32%, Valid Acc: 62.24%, Test  Acc: 63.94%, Train F1: 98.62%, Valid F1: 53.02%, Test  F1: 52.42%, 
Epoch: 183, Train Loss: 17.1925, Valid Loss: 1.9713, Test  Loss: 1.8194, Train Acc: 100.00%, Valid Acc: 62.59%, Test  Acc: 64.15%, Train F1: 100.00%, Valid F1: 53.58%, Test  F1: 53.23%, 
Epoch: 184, Train Loss: 17.2557, Valid Loss: 2.0205, Test  Loss: 1.8751, Train Acc: 100.00%, Valid Acc: 62.59%, Test  Acc: 64.45%, Train F1: 100.00%, Valid F1: 53.40%, Test  F1: 53.26%, 
Epoch: 185, Train Loss: 17.3182, Valid Loss: 2.1014, Test  Loss: 1.9555, Train Acc: 100.00%, Valid Acc: 63.61%, Test  Acc: 64.45%, Train F1: 100.00%, Valid F1: 54.46%, Test  F1: 52.59%, 
Epoch: 186, Train Loss: 17.2044, Valid Loss: 2.2023, Test  Loss: 2.0528, Train Acc: 100.00%, Valid Acc: 63.61%, Test  Acc: 64.54%, Train F1: 100.00%, Valid F1: 54.34%, Test  F1: 52.72%, 
Epoch: 187, Train Loss: 17.1045, Valid Loss: 2.2566, Test  Loss: 2.1347, Train Acc: 100.00%, Valid Acc: 62.93%, Test  Acc: 63.98%, Train F1: 100.00%, Valid F1: 54.19%, Test  F1: 53.47%, 
Epoch: 188, Train Loss: 17.2272, Valid Loss: 2.2902, Test  Loss: 2.2001, Train Acc: 100.00%, Valid Acc: 62.24%, Test  Acc: 62.28%, Train F1: 100.00%, Valid F1: 55.69%, Test  F1: 53.48%, 
Epoch: 189, Train Loss: 17.1336, Valid Loss: 2.2734, Test  Loss: 2.2151, Train Acc: 100.00%, Valid Acc: 61.56%, Test  Acc: 61.81%, Train F1: 100.00%, Valid F1: 56.11%, Test  F1: 53.66%, 
Epoch: 190, Train Loss: 17.4156, Valid Loss: 2.2954, Test  Loss: 2.1831, Train Acc: 100.00%, Valid Acc: 63.61%, Test  Acc: 62.62%, Train F1: 100.00%, Valid F1: 58.08%, Test  F1: 54.39%, 
Epoch: 191, Train Loss: 17.0917, Valid Loss: 2.3218, Test  Loss: 2.1728, Train Acc: 100.00%, Valid Acc: 64.29%, Test  Acc: 62.96%, Train F1: 100.00%, Valid F1: 57.67%, Test  F1: 53.72%, 
Epoch: 192, Train Loss: 17.1675, Valid Loss: 2.3380, Test  Loss: 2.1754, Train Acc: 100.00%, Valid Acc: 63.95%, Test  Acc: 63.13%, Train F1: 100.00%, Valid F1: 56.86%, Test  F1: 53.74%, 
Epoch: 193, Train Loss: 17.0925, Valid Loss: 2.3397, Test  Loss: 2.1852, Train Acc: 100.00%, Valid Acc: 63.61%, Test  Acc: 63.05%, Train F1: 100.00%, Valid F1: 56.13%, Test  F1: 53.42%, 
Epoch: 194, Train Loss: 17.1774, Valid Loss: 2.3565, Test  Loss: 2.2118, Train Acc: 100.00%, Valid Acc: 63.27%, Test  Acc: 63.18%, Train F1: 100.00%, Valid F1: 56.20%, Test  F1: 53.59%, 
Epoch: 195, Train Loss: 17.1315, Valid Loss: 2.3641, Test  Loss: 2.2281, Train Acc: 100.00%, Valid Acc: 62.59%, Test  Acc: 63.30%, Train F1: 100.00%, Valid F1: 55.81%, Test  F1: 53.73%, 
Epoch: 196, Train Loss: 17.1243, Valid Loss: 2.3788, Test  Loss: 2.2397, Train Acc: 100.00%, Valid Acc: 62.59%, Test  Acc: 62.75%, Train F1: 100.00%, Valid F1: 56.03%, Test  F1: 53.44%, 
Epoch: 197, Train Loss: 17.0740, Valid Loss: 2.3773, Test  Loss: 2.2429, Train Acc: 100.00%, Valid Acc: 61.56%, Test  Acc: 62.54%, Train F1: 100.00%, Valid F1: 55.38%, Test  F1: 53.84%, 
Epoch: 198, Train Loss: 17.3084, Valid Loss: 2.3381, Test  Loss: 2.2058, Train Acc: 100.00%, Valid Acc: 60.88%, Test  Acc: 62.11%, Train F1: 100.00%, Valid F1: 55.21%, Test  F1: 53.95%, 
Epoch: 199, Train Loss: 17.0827, Valid Loss: 2.3081, Test  Loss: 2.1495, Train Acc: 100.00%, Valid Acc: 61.56%, Test  Acc: 62.07%, Train F1: 100.00%, Valid F1: 56.18%, Test  F1: 54.11%, 
Epoch: 200, Train Loss: 17.1853, Valid Loss: 2.2535, Test  Loss: 2.0859, Train Acc: 100.00%, Valid Acc: 61.56%, Test  Acc: 62.32%, Train F1: 100.00%, Valid F1: 56.04%, Test  F1: 53.67%, 
Epoch: 201, Train Loss: 17.1222, Valid Loss: 2.2211, Test  Loss: 2.0728, Train Acc: 100.00%, Valid Acc: 62.59%, Test  Acc: 63.43%, Train F1: 100.00%, Valid F1: 56.12%, Test  F1: 53.75%, 
Epoch: 202, Train Loss: 17.1066, Valid Loss: 2.2362, Test  Loss: 2.0950, Train Acc: 100.00%, Valid Acc: 62.93%, Test  Acc: 63.90%, Train F1: 100.00%, Valid F1: 55.60%, Test  F1: 52.96%, 
Epoch: 203, Train Loss: 17.0936, Valid Loss: 2.3711, Test  Loss: 2.1877, Train Acc: 100.00%, Valid Acc: 63.95%, Test  Acc: 65.18%, Train F1: 100.00%, Valid F1: 54.14%, Test  F1: 52.03%, 
Epoch: 204, Train Loss: 17.0989, Valid Loss: 2.4660, Test  Loss: 2.2440, Train Acc: 100.00%, Valid Acc: 63.27%, Test  Acc: 65.56%, Train F1: 100.00%, Valid F1: 52.99%, Test  F1: 51.77%, 
Epoch: 205, Train Loss: 17.1226, Valid Loss: 2.4242, Test  Loss: 2.2237, Train Acc: 100.00%, Valid Acc: 61.90%, Test  Acc: 64.50%, Train F1: 100.00%, Valid F1: 53.69%, Test  F1: 52.65%, 
Epoch: 206, Train Loss: 17.0094, Valid Loss: 2.4222, Test  Loss: 2.2441, Train Acc: 100.00%, Valid Acc: 62.59%, Test  Acc: 62.84%, Train F1: 100.00%, Valid F1: 55.62%, Test  F1: 53.81%, 
Epoch: 207, Train Loss: 17.0162, Valid Loss: 2.4736, Test  Loss: 2.3449, Train Acc: 100.00%, Valid Acc: 61.22%, Test  Acc: 60.62%, Train F1: 100.00%, Valid F1: 56.12%, Test  F1: 54.19%, 
Epoch: 208, Train Loss: 17.0156, Valid Loss: 2.5164, Test  Loss: 2.3985, Train Acc: 100.00%, Valid Acc: 59.52%, Test  Acc: 60.71%, Train F1: 100.00%, Valid F1: 54.68%, Test  F1: 54.30%, 
Epoch: 209, Train Loss: 17.0335, Valid Loss: 2.5641, Test  Loss: 2.4234, Train Acc: 100.00%, Valid Acc: 60.20%, Test  Acc: 61.81%, Train F1: 100.00%, Valid F1: 53.23%, Test  F1: 52.67%, 
Epoch: 210, Train Loss: 17.0047, Valid Loss: 2.6517, Test  Loss: 2.4710, Train Acc: 100.00%, Valid Acc: 61.22%, Test  Acc: 63.18%, Train F1: 100.00%, Valid F1: 52.36%, Test  F1: 51.87%, 
Epoch: 211, Train Loss: 17.2212, Valid Loss: 2.6881, Test  Loss: 2.4729, Train Acc: 100.00%, Valid Acc: 60.88%, Test  Acc: 64.15%, Train F1: 100.00%, Valid F1: 49.96%, Test  F1: 51.59%, 
Epoch: 212, Train Loss: 17.0391, Valid Loss: 2.6538, Test  Loss: 2.4254, Train Acc: 100.00%, Valid Acc: 62.59%, Test  Acc: 64.24%, Train F1: 100.00%, Valid F1: 51.54%, Test  F1: 51.39%, 
Epoch: 213, Train Loss: 17.0897, Valid Loss: 2.6209, Test  Loss: 2.3977, Train Acc: 100.00%, Valid Acc: 61.90%, Test  Acc: 64.37%, Train F1: 100.00%, Valid F1: 51.30%, Test  F1: 52.32%, 
Epoch: 214, Train Loss: 17.3571, Valid Loss: 2.5929, Test  Loss: 2.3723, Train Acc: 100.00%, Valid Acc: 62.59%, Test  Acc: 63.60%, Train F1: 100.00%, Valid F1: 52.89%, Test  F1: 52.77%, 
Epoch: 215, Train Loss: 17.0400, Valid Loss: 2.5560, Test  Loss: 2.3854, Train Acc: 100.00%, Valid Acc: 60.88%, Test  Acc: 61.60%, Train F1: 100.00%, Valid F1: 53.74%, Test  F1: 53.25%, 
Epoch: 216, Train Loss: 17.1002, Valid Loss: 2.5115, Test  Loss: 2.3822, Train Acc: 100.00%, Valid Acc: 60.88%, Test  Acc: 60.37%, Train F1: 100.00%, Valid F1: 55.51%, Test  F1: 53.03%, 
Epoch: 217, Train Loss: 17.2062, Valid Loss: 2.4974, Test  Loss: 2.3406, Train Acc: 100.00%, Valid Acc: 60.54%, Test  Acc: 61.69%, Train F1: 100.00%, Valid F1: 54.67%, Test  F1: 52.40%, 
Epoch: 218, Train Loss: 17.2306, Valid Loss: 2.4932, Test  Loss: 2.3360, Train Acc: 100.00%, Valid Acc: 60.54%, Test  Acc: 62.41%, Train F1: 100.00%, Valid F1: 53.38%, Test  F1: 52.30%, 
Epoch: 219, Train Loss: 17.0441, Valid Loss: 2.5086, Test  Loss: 2.3373, Train Acc: 100.00%, Valid Acc: 62.24%, Test  Acc: 62.84%, Train F1: 100.00%, Valid F1: 54.42%, Test  F1: 51.68%, 
Epoch: 220, Train Loss: 17.0391, Valid Loss: 2.5248, Test  Loss: 2.3429, Train Acc: 100.00%, Valid Acc: 61.90%, Test  Acc: 63.35%, Train F1: 100.00%, Valid F1: 53.75%, Test  F1: 51.26%, 
Epoch: 221, Train Loss: 17.0645, Valid Loss: 2.5197, Test  Loss: 2.3247, Train Acc: 100.00%, Valid Acc: 62.59%, Test  Acc: 63.86%, Train F1: 100.00%, Valid F1: 53.07%, Test  F1: 51.35%, 
Epoch: 222, Train Loss: 17.0546, Valid Loss: 2.5170, Test  Loss: 2.2846, Train Acc: 100.00%, Valid Acc: 61.90%, Test  Acc: 63.56%, Train F1: 100.00%, Valid F1: 52.25%, Test  F1: 51.46%, 
Epoch: 223, Train Loss: 17.0188, Valid Loss: 2.5013, Test  Loss: 2.2419, Train Acc: 100.00%, Valid Acc: 59.52%, Test  Acc: 63.18%, Train F1: 100.00%, Valid F1: 49.77%, Test  F1: 52.12%, 
Epoch: 224, Train Loss: 16.9979, Valid Loss: 2.5096, Test  Loss: 2.2204, Train Acc: 100.00%, Valid Acc: 61.22%, Test  Acc: 63.01%, Train F1: 100.00%, Valid F1: 51.52%, Test  F1: 52.85%, 
